item_id,price,quantity,sold,title,totalSoldQuantity,url,img,titleUnderIconList
602882347871,199.00,0,51,男装 高性能防皱修身衬衫(长袖) 尺码:165/84A/S 417527,65,//detail.m.tmall.com/item.htm?id=602882347871,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01JS5GZ81ewH4sM6tV4_!!0-item_pic.jpg,[]
606107490417,79.00,0,536,【设计师合作款】女装 半高领连衣裙(长袖) 421789 优衣库UNIQLO,611,//detail.m.tmall.com/item.htm?id=606107490417,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01MDQmsx1ewH5I7H091_!!0-item_pic.jpg,[]
596208642468,199.00,0,70,男装 皮带 420128 优衣库UNIQLO,236,//detail.m.tmall.com/item.htm?id=596208642468,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01qlSo491ewH3mdngE4_!!0-item_pic.jpg,[]
605868134840,59.00,0,53,男装 牛津纺修身衬衫(长袖) 404394 优衣库UNIQLO,61,//detail.m.tmall.com/item.htm?id=605868134840,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01RKv87K1ewH5EJULBo_!!0-item_pic.jpg,[]
582547889185,199.00,0,73,男装 精纺弹力修身提花衬衫(长袖) 416855 优衣库UNIQLO,3235,//detail.m.tmall.com/item.htm?id=582547889185,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01XGppDj1ewH2SFJSsu_!!0-item_pic.jpg,[]
605958738561,99.00,0,177,男装 棉质松紧九分裤 418481 优衣库UNIQLO,205,//detail.m.tmall.com/item.htm?id=605958738561,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01DtoN3U1ewH5KDBPJE_!!0-item_pic.jpg,[]
599125512070,79.00,0,42,女装 HEATTECH袜子(2双装) 420737 优衣库UNIQLO,64,//detail.m.tmall.com/item.htm?id=599125512070,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01Gk37MP1ewH4A89vQ8_!!0-item_pic.jpg,[]
601679267921,39.00,0,125,童装/男童/女童 (UT) The Brands印花T恤(短袖) 422791 优衣库,306,//detail.m.tmall.com/item.htm?id=601679267921,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01Jng36a1ewH4iurH5Z_!!0-item_pic.jpg,[]
570126346337,39.00,0,0,女装 花式衬衫(长袖) 404543 优衣库UNIQLO,722,//detail.m.tmall.com/item.htm?id=570126346337,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01JDXcF21ewGzcLpSlu_!!0-item_pic.jpg,[]
599273846331,39.00,0,72,童装/女童 松紧喇叭短裤 415192 优衣库UNIQLO,1202,//detail.m.tmall.com/item.htm?id=599273846331,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01H4JYiI1ewH53Yu4Iv_!!0-item_pic.jpg,[]
559352825924,59.00,0,0,女装 法兰绒格子衬衫式连衣裙(长袖) 403544优衣库UNIQLO,22892,//detail.m.tmall.com/item.htm?id=559352825924,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01zsAw1X1ewH4Ns789g_!!0-item_pic.jpg,[]
600434547264,59.00,0,65,女装 (UT) THE LION KING 印花T恤(短袖) 422297 优衣库UNIQLO,183,//detail.m.tmall.com/item.htm?id=600434547264,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01sCfAlC1ewH4MW0rrO_!!0-item_pic.jpg,[]
561899244344,19.00,0,0,男装 袋装圆领Ｔ恤(短袖) 400320 优衣库UNIQLO,30313,//detail.m.tmall.com/item.htm?id=561899244344,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01Y7Eyby1ewH2H3HWEP_!!0-item_pic.jpg,[]
601206927565,249.00,0,47,女装 EZY九分裤(绒面) 423168 优衣库UNIQLO,121,//detail.m.tmall.com/item.htm?id=601206927565,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01qykjXL1ewH4bWumvT_!!0-item_pic.jpg,[]
597274853197,49.00,0,86,童装/男童/女童 袜子(2双装) 420908 优衣库UNIQLO,192,//detail.m.tmall.com/item.htm?id=597274853197,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01tzZbJa1ewH3yN43iA_!!0-item_pic.jpg,[]
601622685528,99.00,0,80,婴儿/新生儿 (UT) DPJ襁褓巾 419850 优衣库UNIQLO,178,//detail.m.tmall.com/item.htm?id=601622685528,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01HzRo9s1ewH4i8E9sW_!!0-item_pic.jpg,[]
598971804377,79.00,0,53,男装/女装 (UT) EDO UKIYO-E 印花T恤(短袖) 422052 优衣库UNIQLO,1154,//detail.m.tmall.com/item.htm?id=598971804377,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01AR2sTb1ewH4JGh8ev_!!0-item_pic.jpg,[]
605398196596,99.00,0,43,男装 精纺弹力修身条纹衬衫(长袖) 419004 优衣库UNIQLO,50,//detail.m.tmall.com/item.htm?id=605398196596,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01Cu54iX1ewH5JDAUIi_!!0-item_pic.jpg,[]
601380968929,99.00,0,36,婴儿/新生儿 (UT) LISA LARSON襁褓巾 421290 优衣库UNIQLO,60,//detail.m.tmall.com/item.htm?id=601380968929,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01CnOhm31ewH4coDVNJ_!!0-item_pic.jpg,[]
605644465009,149.00,0,318,男装 棉混纺罗纹圆领针织衫(长袖) 419184 优衣库UNIQLO,369,//detail.m.tmall.com/item.htm?id=605644465009,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN015uF1Gf1ewH5E6AWA9_!!0-item_pic.jpg,[]
604905976011,59.00,0,34,童装/女童 (UT) DPJ FROZEN 2 印花T恤(短袖) 413884 优衣库,36,//detail.m.tmall.com/item.htm?id=604905976011,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01eWh4Hd1ewH5FUORFx_!!0-item_pic.jpg,[]
602862529449,99.00,0,25,【0-3个月】婴儿/新生儿 (UT) DPJ弹力细摇粒绒连体装(长袖),25,//detail.m.tmall.com/item.htm?id=602862529449,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01oWsQJk1ewH5Fhymld_!!0-item_pic.jpg,[]
603951948905,27.00,0,51,男装 袜子 421006 优衣库UNIQLO,61,//detail.m.tmall.com/item.htm?id=603951948905,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01YfelWu1ewH4wh2Onh_!!0-item_pic.jpg,[]
606320719035,99.00,0,373,女装 运动连帽连衣裙(长袖) 420551 优衣库UNIQLO,428,//detail.m.tmall.com/item.htm?id=606320719035,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01CMeMdV1ewH5KLnzbC_!!0-item_pic.jpg,[]
602345495918,99.00,0,46,童装/男童/女童 HEATTECH手套 419079 优衣库UNIQLO,51,//detail.m.tmall.com/item.htm?id=602345495918,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN011B312t1ewH4w39mzS_!!0-item_pic.jpg,[]
601290685498,79.00,0,39,男装 HEATTECH长绒摇粒绒护颈 420402 优衣库UNIQLO,52,//detail.m.tmall.com/item.htm?id=601290685498,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN0148RV2F1ewH4g9Uu5C_!!0-item_pic.jpg,[]
586791738230,599.00,0,7,女装 弹力茄克 409104 优衣库UNIQLO,151,//detail.m.tmall.com/item.htm?id=586791738230,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01rNAaUV1ewH58il5hM_!!0-item_pic.jpg,[]
582543521727,199.00,0,46,男装 腰带 416101 优衣库UNIQLO,1868,//detail.m.tmall.com/item.htm?id=582543521727,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01BeiZaZ1ewH53f4aF3_!!0-item_pic.jpg,[]
602686734955,199.00,0,45,男装 高性能防皱衬衫(长袖) 尺码:175/100A/L 417516,62,//detail.m.tmall.com/item.htm?id=602686734955,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01S9cCu71ewH4tGY94y_!!0-item_pic.jpg,[]
601485646144,79.00,0,51,男装 HEATTECH针织摇粒绒护颈 421323 优衣库UNIQLO,69,//detail.m.tmall.com/item.htm?id=601485646144,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01gEwady1ewH4h7RrzO_!!0-item_pic.jpg,[]
605868614639,99.00,0,190,女装 法兰绒格子半开领上衣(长袖) 421654 优衣库UNIQLO,204,//detail.m.tmall.com/item.htm?id=605868614639,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01bYWoZB1ewH5Hli1za_!!0-item_pic.jpg,[]
605883409907,99.00,0,200,女装 花式长连衣裙(七分袖) 423264 优衣库UNIQLO,246,//detail.m.tmall.com/item.htm?id=605883409907,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN016EpXEj1ewH5Lu91Fe_!!0-item_pic.jpg,[]
601327920925,59.00,0,82,童装/女童 (UT) The Brands OKASHI 印花T恤(短袖) 422180 优衣库,217,//detail.m.tmall.com/item.htm?id=601327920925,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01pe81jr1ewH599yNuG_!!0-item_pic.jpg,[]
582929350031,199.00,0,28,女装 腰带 414311 优衣库UNIQLO,2840,//detail.m.tmall.com/item.htm?id=582929350031,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01xgyq2y1ewH4RCM0CG_!!0-item_pic.jpg,[]
605473836784,59.00,0,894,童装/男童/女童 弹力摇粒绒罗纹高领T恤(长袖) 418641,1017,//detail.m.tmall.com/item.htm?id=605473836784,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01Tsr8y21ewH5L5ZVYd_!!0-item_pic.jpg,[]
602863269309,79.00,0,44,女装 (UT) DPJ FROZEN 2 印花T恤(短袖) 423899 优衣库UNIQLO,45,//detail.m.tmall.com/item.htm?id=602863269309,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01P5LnEs1ewH5HCeZ1M_!!0-item_pic.jpg,[]
602152902039,79.00,0,45,童装/男童/女童 HEATTECH针织帽子 419076 优衣库UNIQLO,59,//detail.m.tmall.com/item.htm?id=602152902039,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01RqD8f21ewH4yStMho_!!0-item_pic.jpg,[]
605398108453,99.00,0,57,男装 精纺弹力修身牛津纺衬衫(长袖) 409269 优衣库UNIQLO,61,//detail.m.tmall.com/item.htm?id=605398108453,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01vRmGAw1ewH5GPhwSX_!!0-item_pic.jpg,[]
606158955298,199.00,0,170,女装 法兰绒A字型连衣裙(长袖) 421799 优衣库UNIQLO,206,//detail.m.tmall.com/item.htm?id=606158955298,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01hd7Fgu1ewH5HKahve_!!0-item_pic.jpg,[]
605472460972,79.00,0,27,童装/女童 仿羊羔绒运动短裙 422243 优衣库UNIQLO,29,//detail.m.tmall.com/item.htm?id=605472460972,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01vI5u2z1ewH5L4dyNT_!!0-item_pic.jpg,[]
592853347183,79.00,0,61,童装/男童 松紧短裤 415206 优衣库UNIQLO,10601,//detail.m.tmall.com/item.htm?id=592853347183,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01d4FBtb1ewH4TExly4_!!0-item_pic.jpg,[]
599741007162,199.00,0,47,男装 精纺弹力修身提花衬衫(长袖) 421098 优衣库UNIQLO,124,//detail.m.tmall.com/item.htm?id=599741007162,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01YOK8lf1ewH4QFGKcD_!!0-item_pic.jpg,[]
605398904135,249.00,0,23,女装 EZY九分裤(绒面) 421738 优衣库UNIQLO,25,//detail.m.tmall.com/item.htm?id=605398904135,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN017irtZu1ewH58U66Nq_!!0-item_pic.jpg,[]
582796817930,149.00,0,48,童装/男童 舒适长裤 414090 优衣库UNIQLO,509,//detail.m.tmall.com/item.htm?id=582796817930,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01MbrsOa1ewH4RCT2vx_!!0-item_pic.jpg,[]
599272071713,59.00,0,68,童装/男童/女童 (UT) Keith Haring 印花T恤(短袖) 421020 优衣库,568,//detail.m.tmall.com/item.htm?id=599272071713,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01M2ZIpM1ewH4umXZhj_!!0-item_pic.jpg,[]
602152146887,99.00,0,33,童装 HEATTECH摇粒绒手套 420799 优衣库UNIQLO,37,//detail.m.tmall.com/item.htm?id=602152146887,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01iW2pyB1ewH4twqcxD_!!0-item_pic.jpg,[]
602867113036,199.00,0,13,女装 (UT) Color Rhythm T恤式连衣裙(短袖) 422454 优衣库UNIQLO,18,//detail.m.tmall.com/item.htm?id=602867113036,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01e77Kyb1ewH5JfTZwM_!!0-item_pic.jpg,[]
605397856257,99.00,0,214,女装 法兰绒格子半开领上衣(长袖) 421714 优衣库UNIQLO,237,//detail.m.tmall.com/item.htm?id=605397856257,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN010addnm1ewH5HkPwbT_!!0-item_pic.jpg,[]
600815108692,59.00,0,48,童装/亲子装 (UT) MARVEL印花T恤(短袖) 422782 优衣库UNIQLO,107,//detail.m.tmall.com/item.htm?id=600815108692,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01Nys4DZ1ewH4zQ4fRg_!!0-item_pic.jpg,[]
597917489984,99.00,0,36,童装/女童/亲子装 EPICE DESIGN连衣裙(长袖) 418658 优衣库,396,//detail.m.tmall.com/item.htm?id=597917489984,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN011P89dY1ewH59HhX8H_!!0-item_pic.jpg,[]
600596422268,59.00,0,84,童装/男童/女童 (UT) Game C.P. 印花T恤(短袖) 422785 优衣库,146,//detail.m.tmall.com/item.htm?id=600596422268,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01C5Nzxk1ewH4NCcJGb_!!0-item_pic.jpg,[]
605102417449,149.00,0,24,女装 高弹力印花紧身长裤 421625 优衣库UNIQLO,26,//detail.m.tmall.com/item.htm?id=605102417449,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01XOZmnp1ewH5BdIUpO_!!0-item_pic.jpg,[]
602887815364,199.00,0,45,男装 高性能防皱修身衬衫(长袖) 尺码:170/92A/M 417520,72,//detail.m.tmall.com/item.htm?id=602887815364,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01FjfXVy1ewH4qybDFn_!!0-item_pic.jpg,[]
572726962636,599.00,0,21,【特别尺码】男装 高级轻型羽绒茄克 409323 优衣库UNIQLO,12106,//detail.m.tmall.com/item.htm?id=572726962636,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01I6FfXe1ewH5IEJput_!!0-item_pic.jpg,[]
605581875674,59.00,0,30,童装/女童 (UT) DPJ FROZEN 2 印花T恤(短袖) 413884 优衣库,33,//detail.m.tmall.com/item.htm?id=605581875674,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01X4J6z61ewH5FESlXl_!!0-item_pic.jpg,[]
603273195184,99.00,0,28,女装 (UT) Color Rhythm 印花T恤(短袖) 425364 优衣库UNIQLO,33,//detail.m.tmall.com/item.htm?id=603273195184,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01plPzN71ewH5FZgpeQ_!!0-item_pic.jpg,[]
561849785942,19.00,0,0,婴儿/幼儿 (UT)DPJ睡衣(长袖) 407630 优衣库UNIQLO,4294,//detail.m.tmall.com/item.htm?id=561849785942,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01B3yBWd1ewH2EjmRfn_!!0-item_pic.jpg,[]
605398000456,99.00,0,84,男装 优质长绒棉条纹衬衫(长袖) 421176 优衣库UNIQLO,90,//detail.m.tmall.com/item.htm?id=605398000456,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01b5b6nG1ewH58Ta4tp_!!0-item_pic.jpg,[]
583742541878,59.00,0,71,童装/男童 短裤(3件装)(内裤) 414267 优衣库UNIQLO,3358,//detail.m.tmall.com/item.htm?id=583742541878,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01RKANjv1ewH0MifJBX_!!0-item_pic.jpg,[]
605885033126,499.00,0,398,女装 高级轻型羽绒茧形茄克 421618 优衣库UNIQLO,454,//detail.m.tmall.com/item.htm?id=605885033126,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01cihw331ewH5JdPHQo_!!0-item_pic.jpg,[]
601284737335,79.00,0,49,男装/女装 (UT) The Brands印花T恤(短袖) 420820 优衣库UNIQLO,262,//detail.m.tmall.com/item.htm?id=601284737335,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN017FP3YW1ewH4jLsLeS_!!0-item_pic.jpg,[]
605458825639,249.00,0,27,女装 EZY九分裤(绒面) 421736 优衣库UNIQLO,27,//detail.m.tmall.com/item.htm?id=605458825639,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01YsPjXO1ewH5HyKYod_!!0-item_pic.jpg,[]
605958110850,79.00,0,93,男装 Ultra Stretch松紧长裤 419133 优衣库UNIQLO,107,//detail.m.tmall.com/item.htm?id=605958110850,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01YwF9Cj1ewH5JfnaEc_!!0-item_pic.jpg,[]
595781728495,199.00,0,39,男装 精纺提花衬衫(长袖) 421084 优衣库UNIQLO,164,//detail.m.tmall.com/item.htm?id=595781728495,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN011PRST41ewH3wrFlKO_!!0-item_pic.jpg,[]
601761717552,79.00,0,68,童装/亲子装 (UT) DPJ MICKEY ART 印花T恤(短袖) 422775,140,//detail.m.tmall.com/item.htm?id=601761717552,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01Wjr93g1ewH4wlbHXX_!!0-item_pic.jpg,[]
596759684829,199.00,0,39,男装 精纺弹力修身提花衬衫(长袖) 419003 优衣库UNIQLO,222,//detail.m.tmall.com/item.htm?id=596759684829,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01y1WUVx1ewH5BkzDlW_!!0-item_pic.jpg,[]
605399356015,99.00,0,57,男装 优质长绒棉格子衬衫(长袖) 421173 优衣库UNIQLO,62,//detail.m.tmall.com/item.htm?id=605399356015,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01EMmRaX1ewH58UTOYg_!!0-item_pic.jpg,[]
605885237110,199.00,0,142,【设计师合作款】女装 菱形纹圆领针织衫(长袖) 422605,170,//detail.m.tmall.com/item.htm?id=605885237110,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01LX96ob1ewH5KN9Veh_!!0-item_pic.jpg,[]
605398344038,99.00,0,57,男装 精纺弹力修身格子衬衫(长袖) 419005 优衣库UNIQLO,62,//detail.m.tmall.com/item.htm?id=605398344038,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01fF2EwT1ewH5GCanM8_!!0-item_pic.jpg,[]
598094564778,39.00,0,80,婴儿/幼儿 紧身裤(九分) 424027 优衣库UNIQLO,664,//detail.m.tmall.com/item.htm?id=598094564778,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01PU3azd1ewH5Gh30cN_!!0-item_pic.jpg,[]
584992622070,99.00,0,26,男装/女装 折叠伞 413077 优衣库UNIQLO,3349,//detail.m.tmall.com/item.htm?id=584992622070,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01Hpsxxw1ewH5JluxGW_!!0-item_pic.jpg,[]
606303523112,199.00,0,178,女装 柔软V领针织长衫(长袖) 420517 优衣库UNIQLO,198,//detail.m.tmall.com/item.htm?id=606303523112,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01J4JngZ1ewH5HiNZQO_!!0-item_pic.jpg,[]
597917209854,199.00,0,39,童装/女童 花式裙子 418611 优衣库UNIQLO,155,//detail.m.tmall.com/item.htm?id=597917209854,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01QWjDm71ewH4SrfdSJ_!!0-item_pic.jpg,[]
605865449708,99.00,0,1252,女装 美利奴羊毛混纺罗纹宽松圆领针织衫(长袖) 420303,1463,//detail.m.tmall.com/item.htm?id=605865449708,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01TVkx8a1ewH5Ewl5yJ_!!0-item_pic.jpg,[]
601680423506,39.00,0,40,童装/男童/女童 (UT) The Brands印花T恤(短袖) 421019 优衣库,164,//detail.m.tmall.com/item.htm?id=601680423506,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01Y3OLLk1ewH4i1SiaU_!!0-item_pic.jpg,[]
604856756855,149.00,0,22,女装 高弹力紧身长裤 418872 优衣库UNIQLO,25,//detail.m.tmall.com/item.htm?id=604856756855,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01LOIowA1ewH5BUpe5o_!!0-item_pic.jpg,[]
582347480438,199.00,0,41,男装 皮带 415574 优衣库UNIQLO,2863,//detail.m.tmall.com/item.htm?id=582347480438,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01ZuqiBL1ewH0LbEn0A_!!0-item_pic.jpg,[]
596990953620,249.00,0,15,女装 EZY九分裤 421757 优衣库UNIQLO,138,//detail.m.tmall.com/item.htm?id=596990953620,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01z3Yn081ewH3t7E07i_!!0-item_pic.jpg,[]
596013461961,199.00,0,37,男装 精纺提花衬衫(长袖) 418998 优衣库UNIQLO,169,//detail.m.tmall.com/item.htm?id=596013461961,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01hZoNb01ewH3qUMjrI_!!0-item_pic.jpg,[]
605217232022,199.00,0,27,男装 EZY束脚运动裤 418929 优衣库UNIQLO,29,//detail.m.tmall.com/item.htm?id=605217232022,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01lvB4CJ1ewH5J5Pfn3_!!0-item_pic.jpg,[]
605882749079,199.00,0,269,女装 牛仔茄克(水洗产品) 419929 优衣库UNIQLO,309,//detail.m.tmall.com/item.htm?id=605882749079,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN010K3Q4f1ewH5KLN0Qr_!!0-item_pic.jpg,[]
602236400183,199.00,0,39,男装 高性能防皱修身衬衫(长袖) 尺码:170/92A/M 417524,63,//detail.m.tmall.com/item.htm?id=602236400183,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN016ohRor1ewH4r5lyqM_!!0-item_pic.jpg,[]
604198445944,27.00,0,42,男装 SUPIMA COTTON袜子 416314 优衣库UNIQLO,52,//detail.m.tmall.com/item.htm?id=604198445944,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01dVmiRy1ewH55IttdB_!!0-item_pic.jpg,[]
601485614496,79.00,0,40,男装/女装 (UT) The Brands印花T恤(短袖) 423471 优衣库UNIQLO,374,//detail.m.tmall.com/item.htm?id=601485614496,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01CPclYJ1ewH4dRWsGY_!!0-item_pic.jpg,[]
602478989680,199.00,0,46,男装 高性能防皱衬衫(长袖) 尺码:180/108B/XL 417517,62,//detail.m.tmall.com/item.htm?id=602478989680,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01bAHi9i1ewH4pf70Hh_!!0-item_pic.jpg,[]
602866685614,99.00,0,21,女装 (UT) Color Rhythm 印花T恤(短袖) 420611 优衣库UNIQLO,23,//detail.m.tmall.com/item.htm?id=602866685614,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01fz48zO1ewH5ABCe6Q_!!0-item_pic.jpg,[]
600784147508,59.00,0,67,童装/男童/女童 (UT) Game C.P. 印花T恤(短袖) 421017 优衣库,140,//detail.m.tmall.com/item.htm?id=600784147508,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01URfvKz1ewH4RABPfN_!!0-item_pic.jpg,[]
601678439435,79.00,0,42,男装/女装 (UT) The Brands印花T恤(短袖) 423472 优衣库UNIQLO,285,//detail.m.tmall.com/item.htm?id=601678439435,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01f52QuA1ewH4YOmH5Q_!!0-item_pic.jpg,[]
598657944061,49.00,0,76,童装/男童/女童 HEATTECH袜子(2双装) 419098 优衣库UNIQLO,228,//detail.m.tmall.com/item.htm?id=598657944061,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01I3NOnS1ewH4QYoz55_!!0-item_pic.jpg,[]
601144259051,149.00,0,27,女装 条纹V领连衣裙(长袖) 420526 优衣库UNIQLO,72,//detail.m.tmall.com/item.htm?id=601144259051,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01CHPj601ewH4Ri6DKB_!!0-item_pic.jpg,[]
598658192410,79.00,0,36,男装/女装 (UT) EDO UKIYO-E 印花T恤(短袖) 422052 优衣库UNIQLO,1313,//detail.m.tmall.com/item.htm?id=598658192410,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01BnDxDE1ewH4QYtHOi_!!0-item_pic.jpg,[]
599572525881,59.00,0,37,女装 (UT) Princess Way印花T恤(短袖) 417674 优衣库UNIQLO,1434,//detail.m.tmall.com/item.htm?id=599572525881,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN013od8jb1ewH4DRzhNa_!!0-item_pic.jpg,[]
602861597324,99.00,0,22,【0-3个月】婴儿/新生儿 (UT) DPJ弹力细摇粒绒连体装(长袖),23,//detail.m.tmall.com/item.htm?id=602861597324,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01Y3RVMr1ewH57lTYo4_!!0-item_pic.jpg,[]
606080859614,99.00,0,73,男装 精纺弹力修身条纹衬衫(长袖) 421148 优衣库UNIQLO,81,//detail.m.tmall.com/item.htm?id=606080859614,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN017XLwFN1ewH5H8v8sr_!!0-item_pic.jpg,[]
599078478115,79.00,0,31,男装/女装 (UT) EDO UKIYO-E 印花T恤(短袖) 422055 优衣库UNIQLO,888,//detail.m.tmall.com/item.htm?id=599078478115,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01DBBHe01ewH4E1l3Th_!!0-item_pic.jpg,[]
605867862695,99.00,0,55,男装 精纺弹力修身条纹衬衫(长袖) 421146 优衣库UNIQLO,66,//detail.m.tmall.com/item.htm?id=605867862695,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN014HR9xa1ewH5GQBscf_!!0-item_pic.jpg,[]
601707156749,39.00,0,96,婴儿/幼儿 HEATTECH U领T恤(短袖) 418756 优衣库UNIQLO,139,//detail.m.tmall.com/item.htm?id=601707156749,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01PJjHxV1ewH4zPaauV_!!0-item_pic.jpg,[]
582671314098,299.00,0,19,女装 弹力长裤 416410 优衣库UNIQLO,965,//detail.m.tmall.com/item.htm?id=582671314098,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01R7AtRo1ewH3mq6xsY_!!0-item_pic.jpg,[]
599959235577,59.00,0,29,女装 (UT) DPJ印花T恤(短袖) 421283 优衣库UNIQLO,1511,//detail.m.tmall.com/item.htm?id=599959235577,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01LgqKiT1ewH5Epd9KI_!!0-item_pic.jpg,[]
601568817779,59.00,0,56,童装/女童 (UT) DPJ 印花Ｔ恤(短袖) 414186 优衣库UNIQLO,164,//detail.m.tmall.com/item.htm?id=601568817779,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01jgGfc21ewH5EOUQ55_!!0-item_pic.jpg,[]
605475852018,99.00,0,448,童装/女童 毛圈针织开衫(长袖) 418644 优衣库UNIQLO,486,//detail.m.tmall.com/item.htm?id=605475852018,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN017XbSkl1ewH5E2tUzW_!!0-item_pic.jpg,[]
